column_name,attribute,verb,neg_verb,data_type
LAB,number of lab orders,is,,numerical
LAB_PENDING,number of pending labs,is,,numerical
IMAGING,number of imaging,is,,numerical
NOURISHMENT,number of nutrition orders,is,,numerical
CONSULT,number of consults performed,is,,numerical
MEDICATION,number of active medication orders,is,,numerical
Dialysis,dialysis,requires,does not require,binary
general_all,number of nursing care orders,is,,numerical
ALBUMIN_VALUE,albumin value,is,,categorical
ALBUMIN_NORMAL_RANGE,albumin normal range,is,,categorical
BILIRUBIN_VALUE,bilirubin value,is,,categorical
BILIRUBIN_NORMAL_RANGE,bilirubin normal range,is,,categorical
HEMATOCRIT_VALUE,hematocrit value,is,,categorical
HEMATOCRIT_NORMAL_RANGE,hematocrit normal range,is,,categorical
PLATELET_VALUE,platelet value,is,,categorical
PLATELET_NORMAL_RANGE,platelet normal range,is,,categorical
RDW_VALUE,RDW value,is,,categorical
RDW_NORMAL_RANGE,RDW normal range,is,,categorical
INR_VALUE,INR value,is,,categorical
INR_NORMAL_RANGE,INR normal range,is,,categorical
UREA_NITROGEN,urea nitrogen value,is,,categorical
UREA_NITROGEN_NORMAL_RANGE,urea nitrogen normal range,is,,categorical
WHITE_BLOOD_CELL,white blood cell count,is,,categorical
WHITE_BLOOD_CELL_NORMAL_RANGE,white blood cell normal range,is,,categorical
NUTRITION_DIET,diet,is,,categorical
MAR_COUNT,number of medications administered,is,,numerical
discharge_ord,discharge order,has,does not have,binary
activity_ord_CNT,number of acivity orders,is,,numerical
orders_types_day,number of types of orders entered,is,,numerical
orders_count,number of orders,is,,numerical
AHFS28_CNT,number of days taking 28 AHFS medications,is,,numerical
AHFS4012_CNT,number of 4012 AHFS medications taken,is,,numerical
ord_type_per_day,number of order types placed,is,,categorical
ABN_B,number of abnormal blood results,is,,numerical