name,attribute,verb,neg_verb,data_type
age,"age 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80-89, 90-99",is,is not,categorical
menopause,"menopause lt40, ge40, premeno",is,is not,categorical
tumor-size,"tumor-size 0-4, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59",is,is not,categorical
inv-nodes,"inv-nodes  0-2, 3-5, 6-8, 9-11, 12-14, 15-17, 18-20, 21-23, 24-26, 27-29, 30-32, 33-35, 36-39",is,is not,categorical
node-caps,"node-caps yes, no",is,is not,categorical
deg-malig,"deg-malig 1, 2, 3",is,is not,categorical
breast,"breast left, right",is,is not,categorical
breast-quad,"breast-quad left-up, left-low, right-up,	right-low, central",is,is not,categorical
irradiat,"irradiat yes, no",is,is not,categorical
